filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
7_20-41-51.828.jpeg,19927,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":212}","{}"
7_20-41-51.828.jpeg,19927,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":220}","{}"
7_20-41-51.958.jpeg,19854,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":25,""cy"":233}","{}"
7_20-41-51.958.jpeg,19854,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":232}","{}"
7_20-41-51.958.jpeg,19854,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":199}","{}"
7_20-41-51.958.jpeg,19854,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":89,""cy"":202}","{}"
7_20-41-51.958.jpeg,19854,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":109,""cy"":214}","{}"
7_20-41-51.958.jpeg,19854,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":136,""cy"":219}","{}"
7_20-41-52.211.jpeg,19824,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":26,""cy"":232}","{}"
7_20-41-52.211.jpeg,19824,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":49,""cy"":231}","{}"
7_20-41-52.211.jpeg,19824,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":199}","{}"
7_20-41-52.211.jpeg,19824,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":88,""cy"":203}","{}"
7_20-41-52.211.jpeg,19824,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":213}","{}"
7_20-41-52.211.jpeg,19824,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":136,""cy"":220}","{}"
7_20-41-52.349.jpeg,19935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":25,""cy"":232}","{}"
7_20-41-52.349.jpeg,19935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":49,""cy"":230}","{}"
7_20-41-52.349.jpeg,19935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":48,""cy"":199}","{}"
7_20-41-52.349.jpeg,19935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":91,""cy"":203}","{}"
7_20-41-52.349.jpeg,19935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":111,""cy"":214}","{}"
7_20-41-52.349.jpeg,19935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":136,""cy"":219}","{}"
7_20-41-52.473.jpeg,20052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":232}","{}"
7_20-41-52.473.jpeg,20052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":49,""cy"":230}","{}"
7_20-41-52.473.jpeg,20052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":198}","{}"
7_20-41-52.473.jpeg,20052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":88,""cy"":204}","{}"
7_20-41-52.473.jpeg,20052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":109,""cy"":213}","{}"
7_20-41-52.473.jpeg,20052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":219}","{}"
7_20-41-52.603.jpeg,20257,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":23,""cy"":232}","{}"
7_20-41-52.603.jpeg,20257,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":50,""cy"":230}","{}"
7_20-41-52.603.jpeg,20257,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":198}","{}"
7_20-41-52.603.jpeg,20257,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":202}","{}"
7_20-41-52.603.jpeg,20257,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":109,""cy"":215}","{}"
7_20-41-52.603.jpeg,20257,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":218}","{}"
7_20-41-52.847.jpeg,21174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":23,""cy"":231}","{}"
7_20-41-52.847.jpeg,21174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":49,""cy"":230}","{}"
7_20-41-52.847.jpeg,21174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":47,""cy"":199}","{}"
7_20-41-52.847.jpeg,21174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":88,""cy"":201}","{}"
7_20-41-52.847.jpeg,21174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":215}","{}"
7_20-41-52.847.jpeg,21174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":219}","{}"
7_20-41-52.969.jpeg,21350,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":23,""cy"":233}","{}"
7_20-41-52.969.jpeg,21350,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":49,""cy"":231}","{}"
7_20-41-52.969.jpeg,21350,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":48,""cy"":200}","{}"
7_20-41-52.969.jpeg,21350,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":202}","{}"
7_20-41-52.969.jpeg,21350,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":111,""cy"":211}","{}"
7_20-41-52.969.jpeg,21350,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":218}","{}"
7_20-41-53.110.jpeg,21253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":25,""cy"":232}","{}"
7_20-41-53.110.jpeg,21253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-53.110.jpeg,21253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":48,""cy"":200}","{}"
7_20-41-53.110.jpeg,21253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":88,""cy"":199}","{}"
7_20-41-53.110.jpeg,21253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":113,""cy"":212}","{}"
7_20-41-53.110.jpeg,21253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":219}","{}"
7_20-41-53.236.jpeg,21317,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":231}","{}"
7_20-41-53.236.jpeg,21317,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-53.236.jpeg,21317,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":46,""cy"":198}","{}"
7_20-41-53.236.jpeg,21317,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":89,""cy"":200}","{}"
7_20-41-53.236.jpeg,21317,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":212}","{}"
7_20-41-53.236.jpeg,21317,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":218}","{}"
7_20-41-53.374.jpeg,21066,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":22,""cy"":232}","{}"
7_20-41-53.374.jpeg,21066,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":49,""cy"":230}","{}"
7_20-41-53.374.jpeg,21066,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":47,""cy"":199}","{}"
7_20-41-53.374.jpeg,21066,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":89,""cy"":200}","{}"
7_20-41-53.374.jpeg,21066,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":109,""cy"":211}","{}"
7_20-41-53.374.jpeg,21066,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":218}","{}"
7_20-41-53.778.jpeg,20579,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":25,""cy"":233}","{}"
7_20-41-53.778.jpeg,20579,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":49,""cy"":231}","{}"
7_20-41-53.778.jpeg,20579,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":47,""cy"":198}","{}"
7_20-41-53.778.jpeg,20579,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":88,""cy"":200}","{}"
7_20-41-53.778.jpeg,20579,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":211}","{}"
7_20-41-53.778.jpeg,20579,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":219}","{}"
7_20-41-53.911.jpeg,20658,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":233}","{}"
7_20-41-53.911.jpeg,20658,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-53.911.jpeg,20658,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":201}","{}"
7_20-41-53.911.jpeg,20658,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":201}","{}"
7_20-41-53.911.jpeg,20658,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":211}","{}"
7_20-41-53.911.jpeg,20658,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":219}","{}"
7_20-41-54.040.jpeg,20619,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":233}","{}"
7_20-41-54.040.jpeg,20619,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-54.040.jpeg,20619,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":201}","{}"
7_20-41-54.040.jpeg,20619,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":201}","{}"
7_20-41-54.040.jpeg,20619,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":211}","{}"
7_20-41-54.040.jpeg,20619,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":219}","{}"
7_20-41-54.164.jpeg,20614,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":233}","{}"
7_20-41-54.164.jpeg,20614,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-54.164.jpeg,20614,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":201}","{}"
7_20-41-54.164.jpeg,20614,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":201}","{}"
7_20-41-54.164.jpeg,20614,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":211}","{}"
7_20-41-54.164.jpeg,20614,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":219}","{}"
7_20-41-54.292.jpeg,20509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":233}","{}"
7_20-41-54.292.jpeg,20509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-54.292.jpeg,20509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":201}","{}"
7_20-41-54.292.jpeg,20509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":201}","{}"
7_20-41-54.292.jpeg,20509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":211}","{}"
7_20-41-54.292.jpeg,20509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":219}","{}"
7_20-41-54.420.jpeg,20582,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":233}","{}"
7_20-41-54.420.jpeg,20582,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-54.420.jpeg,20582,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":201}","{}"
7_20-41-54.420.jpeg,20582,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":201}","{}"
7_20-41-54.420.jpeg,20582,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":211}","{}"
7_20-41-54.420.jpeg,20582,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":219}","{}"
7_20-41-54.548.jpeg,20390,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":233}","{}"
7_20-41-54.548.jpeg,20390,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-54.548.jpeg,20390,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":201}","{}"
7_20-41-54.548.jpeg,20390,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":201}","{}"
7_20-41-54.548.jpeg,20390,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":211}","{}"
7_20-41-54.548.jpeg,20390,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":219}","{}"
7_20-41-54.969.jpeg,19997,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":233}","{}"
7_20-41-54.969.jpeg,19997,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-54.969.jpeg,19997,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":201}","{}"
7_20-41-54.969.jpeg,19997,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":201}","{}"
7_20-41-54.969.jpeg,19997,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":211}","{}"
7_20-41-54.969.jpeg,19997,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":219}","{}"
7_20-41-55.114.jpeg,19744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":233}","{}"
7_20-41-55.114.jpeg,19744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-55.114.jpeg,19744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":201}","{}"
7_20-41-55.114.jpeg,19744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":201}","{}"
7_20-41-55.114.jpeg,19744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":211}","{}"
7_20-41-55.114.jpeg,19744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":219}","{}"
7_20-41-56.052.jpeg,19683,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":24,""cy"":233}","{}"
7_20-41-56.052.jpeg,19683,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-56.052.jpeg,19683,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":201}","{}"
7_20-41-56.052.jpeg,19683,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":201}","{}"
7_20-41-56.052.jpeg,19683,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":109,""cy"":214}","{}"
7_20-41-56.052.jpeg,19683,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":134,""cy"":219}","{}"
7_20-41-56.312.jpeg,19624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":26,""cy"":232}","{}"
7_20-41-56.312.jpeg,19624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-56.312.jpeg,19624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":48,""cy"":199}","{}"
7_20-41-56.312.jpeg,19624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":201}","{}"
7_20-41-56.312.jpeg,19624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":212}","{}"
7_20-41-56.312.jpeg,19624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":218}","{}"
7_20-41-56.435.jpeg,19750,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":26,""cy"":232}","{}"
7_20-41-56.435.jpeg,19750,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-56.435.jpeg,19750,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":48,""cy"":199}","{}"
7_20-41-56.435.jpeg,19750,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":201}","{}"
7_20-41-56.435.jpeg,19750,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":212}","{}"
7_20-41-56.435.jpeg,19750,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":218}","{}"
7_20-41-56.571.jpeg,19690,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":26,""cy"":232}","{}"
7_20-41-56.571.jpeg,19690,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-56.571.jpeg,19690,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":48,""cy"":199}","{}"
7_20-41-56.571.jpeg,19690,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":201}","{}"
7_20-41-56.571.jpeg,19690,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":212}","{}"
7_20-41-56.571.jpeg,19690,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":218}","{}"
7_20-41-56.818.jpeg,19692,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":26,""cy"":232}","{}"
7_20-41-56.818.jpeg,19692,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-56.818.jpeg,19692,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":48,""cy"":199}","{}"
7_20-41-56.818.jpeg,19692,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":201}","{}"
7_20-41-56.818.jpeg,19692,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":212}","{}"
7_20-41-56.818.jpeg,19692,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":218}","{}"
7_20-41-56.931.jpeg,19691,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":26,""cy"":232}","{}"
7_20-41-56.931.jpeg,19691,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":231}","{}"
7_20-41-56.931.jpeg,19691,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":48,""cy"":199}","{}"
7_20-41-56.931.jpeg,19691,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":201}","{}"
7_20-41-56.931.jpeg,19691,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":212}","{}"
7_20-41-56.931.jpeg,19691,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":135,""cy"":218}","{}"
7_20-41-57.059.jpeg,19606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":26,""cy"":232}","{}"
