filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
3_12-22-14.759.jpeg,10104,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":163}","{}"
3_12-22-14.759.jpeg,10104,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":129,""cy"":175}","{}"
3_12-22-14.759.jpeg,10104,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":166,""cy"":183}","{}"
3_12-22-15.017.jpeg,10089,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":1,""cy"":191}","{}"
3_12-22-15.017.jpeg,10089,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":15,""cy"":193}","{}"
3_12-22-15.017.jpeg,10089,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":27,""cy"":155}","{}"
3_12-22-15.017.jpeg,10089,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":163}","{}"
3_12-22-15.017.jpeg,10089,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":129,""cy"":177}","{}"
3_12-22-15.017.jpeg,10089,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":169,""cy"":185}","{}"
3_12-22-15.204.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":1,""cy"":195}","{}"
3_12-22-15.204.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":15,""cy"":194}","{}"
3_12-22-15.204.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":27,""cy"":157}","{}"
3_12-22-15.204.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":167}","{}"
3_12-22-15.204.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":127,""cy"":175}","{}"
3_12-22-15.204.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":167,""cy"":184}","{}"
3_12-22-15.444.jpeg,10081,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":2,""cy"":194}","{}"
3_12-22-15.444.jpeg,10081,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":14,""cy"":193}","{}"
3_12-22-15.444.jpeg,10081,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":27,""cy"":156}","{}"
3_12-22-15.444.jpeg,10081,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":83,""cy"":165}","{}"
3_12-22-15.444.jpeg,10081,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":126,""cy"":174}","{}"
3_12-22-15.444.jpeg,10081,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":165,""cy"":185}","{}"
3_12-22-15.827.jpeg,10127,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":1,""cy"":192}","{}"
3_12-22-15.827.jpeg,10127,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":14,""cy"":192}","{}"
3_12-22-15.827.jpeg,10127,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":24,""cy"":160}","{}"
3_12-22-15.827.jpeg,10127,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":162}","{}"
3_12-22-15.827.jpeg,10127,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":130,""cy"":174}","{}"
3_12-22-15.827.jpeg,10127,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":169,""cy"":185}","{}"
3_12-22-16.282.jpeg,10006,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":1,""cy"":193}","{}"
3_12-22-16.282.jpeg,10006,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":15,""cy"":192}","{}"
3_12-22-16.282.jpeg,10006,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":27,""cy"":155}","{}"
3_12-22-16.282.jpeg,10006,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":162}","{}"
3_12-22-16.282.jpeg,10006,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":131,""cy"":173}","{}"
3_12-22-16.282.jpeg,10006,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":169,""cy"":184}","{}"
3_12-22-16.481.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":1,""cy"":195}","{}"
3_12-22-16.481.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":17,""cy"":192}","{}"
3_12-22-16.481.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":28,""cy"":157}","{}"
3_12-22-16.481.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":87,""cy"":164}","{}"
3_12-22-16.481.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":127,""cy"":172}","{}"
3_12-22-16.481.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":169,""cy"":185}","{}"
3_12-22-16.894.jpeg,10058,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":1,""cy"":191}","{}"
3_12-22-16.894.jpeg,10058,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":19,""cy"":191}","{}"
3_12-22-16.894.jpeg,10058,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":28,""cy"":155}","{}"
3_12-22-16.894.jpeg,10058,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":164}","{}"
3_12-22-16.894.jpeg,10058,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":127,""cy"":173}","{}"
3_12-22-16.894.jpeg,10058,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":168,""cy"":185}","{}"
3_12-22-17.579.jpeg,10070,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":0,""cy"":191}","{}"
3_12-22-17.579.jpeg,10070,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":13,""cy"":193}","{}"
3_12-22-17.579.jpeg,10070,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":27,""cy"":157}","{}"
3_12-22-17.579.jpeg,10070,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":85,""cy"":162}","{}"
3_12-22-17.579.jpeg,10070,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":127,""cy"":173}","{}"
3_12-22-17.579.jpeg,10070,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":168,""cy"":186}","{}"
3_12-22-17.981.jpeg,10093,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":0,""cy"":192}","{}"
3_12-22-17.981.jpeg,10093,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":17,""cy"":196}","{}"
3_12-22-17.981.jpeg,10093,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":28,""cy"":159}","{}"
3_12-22-17.981.jpeg,10093,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":82,""cy"":163}","{}"
3_12-22-17.981.jpeg,10093,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":129,""cy"":174}","{}"
3_12-22-17.981.jpeg,10093,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":170,""cy"":183}","{}"
3_12-22-19.037.jpeg,10052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":1,""cy"":192}","{}"
3_12-22-19.037.jpeg,10052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":18,""cy"":190}","{}"
3_12-22-19.037.jpeg,10052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":28,""cy"":153}","{}"
3_12-22-19.037.jpeg,10052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":81,""cy"":163}","{}"
3_12-22-19.037.jpeg,10052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":129,""cy"":173}","{}"
3_12-22-19.037.jpeg,10052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":168,""cy"":184}","{}"
3_12-22-19.246.jpeg,10086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":1,""cy"":191}","{}"
3_12-22-19.246.jpeg,10086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":16,""cy"":192}","{}"
3_12-22-19.246.jpeg,10086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":26,""cy"":153}","{}"
3_12-22-19.246.jpeg,10086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":161}","{}"
3_12-22-19.246.jpeg,10086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":129,""cy"":175}","{}"
3_12-22-19.246.jpeg,10086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":168,""cy"":185}","{}"
3_12-22-19.462.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":0,""cy"":190}","{}"
3_12-22-19.462.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":17,""cy"":192}","{}"
3_12-22-19.462.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":27,""cy"":155}","{}"
3_12-22-19.462.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":82,""cy"":161}","{}"
3_12-22-19.462.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":129,""cy"":175}","{}"
3_12-22-19.462.jpeg,10079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":168,""cy"":185}","{}"
3_12-22-20.476.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":1,""cy"":193}","{}"
3_12-22-20.476.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":15,""cy"":190}","{}"
3_12-22-20.476.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":29,""cy"":154}","{}"
3_12-22-20.476.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":161}","{}"
3_12-22-20.476.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":131,""cy"":173}","{}"
3_12-22-20.476.jpeg,10076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":169,""cy"":183}","{}"
3_12-22-21.561.jpeg,10106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":1,""cy"":191}","{}"
3_12-22-21.561.jpeg,10106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":16,""cy"":193}","{}"
3_12-22-21.561.jpeg,10106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":28,""cy"":158}","{}"
3_12-22-21.561.jpeg,10106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":81,""cy"":161}","{}"
3_12-22-21.561.jpeg,10106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":133,""cy"":169}","{}"
3_12-22-21.561.jpeg,10106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":168,""cy"":183}","{}"
3_12-22-21.778.jpeg,10109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":3,""cy"":191}","{}"
3_12-22-21.778.jpeg,10109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":13,""cy"":190}","{}"
3_12-22-21.778.jpeg,10109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":31,""cy"":156}","{}"
3_12-22-21.778.jpeg,10109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":85,""cy"":156}","{}"
3_12-22-21.778.jpeg,10109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":128,""cy"":173}","{}"
3_12-22-21.778.jpeg,10109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":168,""cy"":185}","{}"
3_12-22-22.525.jpeg,10041,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":0,""cy"":193}","{}"
