filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
17_18-45-00.068.jpeg,11907,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":47,""cy"":194}","{}"
17_18-45-00.068.jpeg,11907,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":53,""cy"":165}","{}"
17_18-45-00.068.jpeg,11907,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":83,""cy"":172}","{}"
17_18-45-00.068.jpeg,11907,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":185}","{}"
17_18-45-00.068.jpeg,11907,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":145,""cy"":187}","{}"
17_18-45-00.247.jpeg,11950,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":30,""cy"":195}","{}"
17_18-45-00.247.jpeg,11950,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":47,""cy"":195}","{}"
17_18-45-00.247.jpeg,11950,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":51,""cy"":168}","{}"
17_18-45-00.247.jpeg,11950,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":85,""cy"":173}","{}"
17_18-45-00.247.jpeg,11950,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":185}","{}"
17_18-45-00.247.jpeg,11950,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":145,""cy"":188}","{}"
17_18-45-00.699.jpeg,11992,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":32,""cy"":195}","{}"
17_18-45-00.699.jpeg,11992,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":47,""cy"":195}","{}"
17_18-45-00.699.jpeg,11992,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":50,""cy"":168}","{}"
17_18-45-00.699.jpeg,11992,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":82,""cy"":173}","{}"
17_18-45-00.699.jpeg,11992,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":186}","{}"
17_18-45-00.699.jpeg,11992,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":142,""cy"":187}","{}"
17_18-45-01.071.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":32,""cy"":195}","{}"
17_18-45-01.071.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":46,""cy"":195}","{}"
17_18-45-01.071.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":50,""cy"":166}","{}"
17_18-45-01.071.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":175}","{}"
17_18-45-01.071.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":114,""cy"":184}","{}"
17_18-45-01.071.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":142,""cy"":187}","{}"
17_18-45-01.240.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":30,""cy"":194}","{}"
17_18-45-01.240.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":47,""cy"":194}","{}"
17_18-45-01.240.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":50,""cy"":170}","{}"
17_18-45-01.240.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":83,""cy"":173}","{}"
17_18-45-01.240.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":186}","{}"
17_18-45-01.240.jpeg,12036,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":143,""cy"":187}","{}"
17_18-45-01.390.jpeg,11935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":29,""cy"":194}","{}"
17_18-45-01.390.jpeg,11935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":46,""cy"":194}","{}"
17_18-45-01.390.jpeg,11935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":53,""cy"":167}","{}"
17_18-45-01.390.jpeg,11935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":85,""cy"":174}","{}"
17_18-45-01.390.jpeg,11935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":109,""cy"":187}","{}"
17_18-45-01.390.jpeg,11935,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":142,""cy"":186}","{}"
17_18-45-01.549.jpeg,12022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":30,""cy"":195}","{}"
17_18-45-01.549.jpeg,12022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":46,""cy"":194}","{}"
17_18-45-01.549.jpeg,12022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":51,""cy"":167}","{}"
17_18-45-01.549.jpeg,12022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":176}","{}"
17_18-45-01.549.jpeg,12022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":186}","{}"
17_18-45-01.549.jpeg,12022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":144,""cy"":187}","{}"
17_18-45-01.887.jpeg,12010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":30,""cy"":194}","{}"
17_18-45-01.887.jpeg,12010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":47,""cy"":195}","{}"
17_18-45-01.887.jpeg,12010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":50,""cy"":168}","{}"
17_18-45-01.887.jpeg,12010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":82,""cy"":173}","{}"
17_18-45-01.887.jpeg,12010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":114,""cy"":186}","{}"
17_18-45-01.887.jpeg,12010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":143,""cy"":189}","{}"
17_18-45-02.041.jpeg,12048,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":31,""cy"":194}","{}"
17_18-45-02.041.jpeg,12048,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":46,""cy"":193}","{}"
17_18-45-02.041.jpeg,12048,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":51,""cy"":168}","{}"
17_18-45-02.041.jpeg,12048,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":172}","{}"
17_18-45-02.041.jpeg,12048,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":112,""cy"":188}","{}"
17_18-45-02.041.jpeg,12048,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":143,""cy"":188}","{}"
17_18-45-02.371.jpeg,11987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":30,""cy"":195}","{}"
17_18-45-02.371.jpeg,11987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":47,""cy"":195}","{}"
17_18-45-02.371.jpeg,11987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":51,""cy"":168}","{}"
17_18-45-02.371.jpeg,11987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":173}","{}"
17_18-45-02.371.jpeg,11987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":115,""cy"":187}","{}"
17_18-45-02.371.jpeg,11987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":144,""cy"":187}","{}"
17_18-45-03.204.jpeg,12057,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":34,""cy"":195}","{}"
17_18-45-03.204.jpeg,12057,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":46,""cy"":195}","{}"
17_18-45-03.204.jpeg,12057,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":50,""cy"":168}","{}"
17_18-45-03.204.jpeg,12057,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":79,""cy"":170}","{}"
17_18-45-03.204.jpeg,12057,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":106,""cy"":185}","{}"
17_18-45-03.204.jpeg,12057,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":143,""cy"":187}","{}"
17_18-45-03.560.jpeg,12040,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":33,""cy"":194}","{}"
17_18-45-03.560.jpeg,12040,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":46,""cy"":196}","{}"
17_18-45-03.560.jpeg,12040,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":51,""cy"":165}","{}"
17_18-45-03.560.jpeg,12040,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":83,""cy"":169}","{}"
17_18-45-03.560.jpeg,12040,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":106,""cy"":183}","{}"
17_18-45-03.560.jpeg,12040,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":142,""cy"":186}","{}"
17_18-45-03.724.jpeg,11952,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":31,""cy"":195}","{}"
17_18-45-03.724.jpeg,11952,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":46,""cy"":195}","{}"
17_18-45-03.724.jpeg,11952,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":50,""cy"":168}","{}"
17_18-45-03.724.jpeg,11952,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":172}","{}"
17_18-45-03.724.jpeg,11952,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":111,""cy"":185}","{}"
17_18-45-03.724.jpeg,11952,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":143,""cy"":188}","{}"
17_18-45-04.047.jpeg,12075,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":32,""cy"":194}","{}"
17_18-45-04.047.jpeg,12075,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":45,""cy"":194}","{}"
17_18-45-04.047.jpeg,12075,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":51,""cy"":168}","{}"
17_18-45-04.047.jpeg,12075,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":85,""cy"":174}","{}"
17_18-45-04.047.jpeg,12075,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":109,""cy"":185}","{}"
17_18-45-04.047.jpeg,12075,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":143,""cy"":187}","{}"
17_18-45-04.228.jpeg,12041,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":33,""cy"":194}","{}"
17_18-45-04.228.jpeg,12041,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":46,""cy"":193}","{}"
17_18-45-04.228.jpeg,12041,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":52,""cy"":166}","{}"
17_18-45-04.228.jpeg,12041,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":83,""cy"":175}","{}"
17_18-45-04.228.jpeg,12041,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":186}","{}"
17_18-45-04.228.jpeg,12041,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":145,""cy"":187}","{}"
17_18-45-04.518.jpeg,11911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":32,""cy"":195}","{}"
17_18-45-04.518.jpeg,11911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":48,""cy"":195}","{}"
17_18-45-04.518.jpeg,11911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":54,""cy"":166}","{}"
17_18-45-04.518.jpeg,11911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":85,""cy"":173}","{}"
17_18-45-04.518.jpeg,11911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":186}","{}"
17_18-45-04.518.jpeg,11911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":146,""cy"":191}","{}"
17_18-45-04.834.jpeg,12016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":32,""cy"":194}","{}"
17_18-45-04.834.jpeg,12016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":45,""cy"":195}","{}"
17_18-45-04.834.jpeg,12016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":166}","{}"
17_18-45-04.834.jpeg,12016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":173}","{}"
17_18-45-04.834.jpeg,12016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":111,""cy"":185}","{}"
17_18-45-04.834.jpeg,12016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":145,""cy"":187}","{}"
17_18-45-05.273.jpeg,12106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":29,""cy"":193}","{}"
17_18-45-05.273.jpeg,12106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":45,""cy"":193}","{}"
17_18-45-05.273.jpeg,12106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":52,""cy"":168}","{}"
17_18-45-05.273.jpeg,12106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":86,""cy"":174}","{}"
17_18-45-05.273.jpeg,12106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":113,""cy"":186}","{}"
17_18-45-05.273.jpeg,12106,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":142,""cy"":188}","{}"
17_18-45-05.607.jpeg,12014,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":31,""cy"":193}","{}"
17_18-45-05.607.jpeg,12014,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":45,""cy"":194}","{}"
17_18-45-05.607.jpeg,12014,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":53,""cy"":169}","{}"
17_18-45-05.607.jpeg,12014,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":88,""cy"":175}","{}"
17_18-45-05.607.jpeg,12014,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":113,""cy"":185}","{}"
17_18-45-05.607.jpeg,12014,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":146,""cy"":189}","{}"
17_18-45-05.946.jpeg,12067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":32,""cy"":193}","{}"
17_18-45-05.946.jpeg,12067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":46,""cy"":194}","{}"
17_18-45-05.946.jpeg,12067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":53,""cy"":167}","{}"
17_18-45-05.946.jpeg,12067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":171}","{}"
17_18-45-05.946.jpeg,12067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":184}","{}"
17_18-45-05.946.jpeg,12067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":142,""cy"":188}","{}"
17_18-45-06.113.jpeg,12086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":30,""cy"":194}","{}"
17_18-45-06.113.jpeg,12086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":45,""cy"":195}","{}"
17_18-45-06.113.jpeg,12086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":53,""cy"":165}","{}"
17_18-45-06.113.jpeg,12086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":173}","{}"
17_18-45-06.113.jpeg,12086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":105,""cy"":184}","{}"
17_18-45-06.113.jpeg,12086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":143,""cy"":188}","{}"
17_18-45-10.581.jpeg,12031,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":28,""cy"":195}","{}"
17_18-45-10.581.jpeg,12031,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":43,""cy"":193}","{}"
17_18-45-10.581.jpeg,12031,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":49,""cy"":168}","{}"
17_18-45-10.581.jpeg,12031,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":85,""cy"":171}","{}"
17_18-45-10.581.jpeg,12031,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":108,""cy"":184}","{}"
17_18-45-10.581.jpeg,12031,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":143,""cy"":188}","{}"
17_18-45-11.078.jpeg,11975,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":32,""cy"":195}","{}"
17_18-45-11.078.jpeg,11975,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":45,""cy"":197}","{}"
17_18-45-11.078.jpeg,11975,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":52,""cy"":169}","{}"
17_18-45-11.078.jpeg,11975,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":168}","{}"
17_18-45-11.078.jpeg,11975,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":109,""cy"":184}","{}"
17_18-45-11.078.jpeg,11975,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":145,""cy"":187}","{}"
17_18-45-11.231.jpeg,12049,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":30,""cy"":193}","{}"
17_18-45-11.231.jpeg,12049,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":43,""cy"":193}","{}"
17_18-45-11.231.jpeg,12049,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":55,""cy"":164}","{}"
17_18-45-11.231.jpeg,12049,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":84,""cy"":166}","{}"
17_18-45-11.231.jpeg,12049,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":110,""cy"":185}","{}"
17_18-45-11.231.jpeg,12049,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":144,""cy"":189}","{}"
17_18-45-11.389.jpeg,12003,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":29,""cy"":195}","{}"
17_18-45-11.389.jpeg,12003,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":44,""cy"":194}","{}"
17_18-45-11.389.jpeg,12003,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":51,""cy"":166}","{}"
17_18-45-11.389.jpeg,12003,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":85,""cy"":170}","{}"
17_18-45-11.389.jpeg,12003,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":107,""cy"":185}","{}"
17_18-45-11.389.jpeg,12003,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""point"",""cx"":142,""cy"":190}","{}"
17_18-45-11.589.jpeg,12051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""point"",""cx"":29,""cy"":195}","{}"
